France	Sao Tome and Principe	3325
France	Saudi Arabia	9794146
France	Senegal	142338331
France	Serbia	16167668
France	Singapore	256925875
France	Slovakia	14510735
France	Slovenia	70605887
France	South Africa	184147431
France	Spain	877932538
France	Sri Lanka	17715901
France	West Bank	1271
France	Suriname	40031
France	Switzerland	936252867
France	Micronesia, Federated States of	13641334
France	Thailand	10767284
France	Togo	12033836
France	Tunisia	36917745
France	Turkey	170883400
France	United States of America	1823431258
France	Uganda	394978
France	Ukraine	10428130
France	United Arab Emirates	62682934
France	United Kingdom	1031326864
France	Tanzania	677146
France	Uruguay	13510097
France	Vanuatu	6171
France	Venezuela	71234
France	Vietnam	2413439
France	Yemen	838520
France	Zambia	612218
France	Zimbabwe	723421
French Polynesia	Canada	518
French Polynesia	Mauritius	71
French Polynesia	New Zealand	131770
French Polynesia	Singapore	2
Gabon	Australia	936913037
Gabon	Belgium	16241980
Gabon	Cameroon	1068568
Gabon	China	131793815
Gabon	France	16478653
Gabon	Germany	68889412
Gabon	Greece	7718231
Gabon	Ireland	73571
Gabon	Italy	172164401
Gabon	Japan	639029887
Gabon	Malaysia	948117506
Gabon	Malta	14583
Gabon	Mozambique	216000
Gabon	Netherlands	17159218
Gabon	Nigeria	2531
Gabon	Sao Tome and Principe	1171
Gabon	Singapore	17051205
Gabon	Spain	440476742
Gabon	Thailand	17018461
Gabon	United States of America	4531180803
Gabon	Ukraine	7
Gambia	Costa Rica	1163
Gambia	Fiji	43855
Gambia	Mali	1169622
Georgia	Algeria	40
Georgia	Armenia	149601
Georgia	Azerbaijan	21392
Georgia	Bulgaria	27162
Georgia	Canada	68
Georgia	Cyprus	76414156
Georgia	Czech Republic	132359
Georgia	Egypt	235621584
Georgia	France	1391
Georgia	Germany	104503549
Georgia	Israel	33479000
Georgia	Italy	74979306
Georgia	Lebanon	107895357
Georgia	Malta	49947909
Georgia	Mexico	786
Georgia	Netherlands	47406
Georgia	Nigeria	231629
Georgia	Norway	25545889
Georgia	Moldova	1135
Georgia	Romania	186
Georgia	Singapore	6
Georgia	Tunisia	47132194
Georgia	Turkey	4433419
Georgia	Ukraine	212
Georgia	United Kingdom	10869997
Georgia	Vietnam	30739829
Germany	Albania	2703593
Germany	Algeria	2540552
Germany	Antigua and Barbuda	24157
Germany	Argentina	12732327
Germany	Armenia	2174111
Germany	Aruba	7593
Germany	Australia	9065498
Germany	Austria	3873632385
Germany	Azerbaijan	6107671
Germany	Bahrain	2005147
Germany	Barbados	117431
Germany	Belarus	16070100
Germany	Belgium	686805416
Germany	Belize	160
Germany	Bermuda	11652
Germany	Bhutan	113
Germany	Bolivia	153112
Germany	Bosnia and Herzegovina	6855403
Germany	Brazil	43394345
Germany	Bulgaria	13856382
Germany	Burkina Faso	24027354
Germany	Cambodia	55802
Germany	Cameroon	363994
Germany	Canada	39427298
Germany	Cape Verde	708131
Germany	Central African Republic	108368
Germany	Chile	8087298
Germany	China	115687007
Germany	Hong Kong S.A.R.	13742954
Germany	Colombia	2271923
Germany	Costa Rica	274663
Germany	Ivory Coast (C_te d'Ivoire)	319118
Germany	Croatia	25123638
Germany	Cyprus	1376303
Germany	Czech Republic	609314397
Germany	Denmark	80305060
Germany	Dominican Republic	257721
Germany	Ecuador	2669244
Germany	El Salvador	323937
Germany	Estonia	7004850
Germany	Ethiopia	146797
Germany	Fiji	439
Germany	Finland	44231082
Germany	Sudan	635515
Germany	France	363987195
Germany	French Polynesia	29500
Germany	Gambia	68
Germany	Georgia	8392243
Germany	Ghana	1179084
Germany	Greece	21347789
Germany	Greenland	34373
Germany	Guatemala	378458
Germany	Guyana	110743
Germany	Hungary	87953000
Germany	Iceland	10964361
Germany	India	20848695
Germany	Indonesia	8038847
Germany	Iran	5565629
Germany	Ireland	52697333
Germany	Israel	9765000
Germany	Italy	110669733
Germany	Jamaica	179953
Germany	Japan	25899656
Germany	Jordan	1083958
Germany	Kazakhstan	32465417
Germany	Kyrgyzstan	2517085
Germany	Latvia	11537936
Germany	Lebanon	5736519
Germany	Lithuania	15415491
Germany	Luxembourg	153909596
Germany	Madagascar	10602
Germany	Malaysia	5430604
Germany	Maldives	30847
Germany	Mali	26378
Germany	Malta	467443
Germany	Mauritania	205172
Germany	Mauritius	187136
Germany	Mexico	12862586
Germany	Montenegro	1195025
Germany	Morocco	2712143
Germany	Mozambique	26000
Germany	Namibia	387428
Germany	Nepal	65099
Germany	Netherlands	2896493756
Germany	New Caledonia	93844
Germany	New Zealand	3867751
Germany	Nicaragua	169464
Germany	Niger	138518
Germany	Nigeria	389016153
Germany	Norway	45390908
Germany	Oman	1040032
Germany	Pakistan	1446314
Germany	Panama	288710
Germany	Paraguay	744874
Germany	Peru	4191748
Germany	Philippines	446743
Germany	Poland	1197653172
Germany	Portugal	13195301
Germany	Korea, South	21818506
Germany	Moldova	4046437
Germany	Romania	42416005
Germany	Russia	270273350
Germany	Rwanda	6378
Germany	Saint Vincent and the Grenadines	44557
Germany	Samoa	1037
Germany	Saudi Arabia	11429348
Germany	Senegal	467693
Germany	Serbia	10678612
Germany	Singapore	13284233
Germany	Slovakia	53424070
Germany	Slovenia	24168986
Germany	Solomon Islands	44248
Germany	South Africa	196257761
Germany	Spain	95246408
Germany	Sri Lanka	253900
Germany	West Bank	1024721
Germany	Suriname	3103
Germany	Switzerland	3441050509
Germany	Micronesia, Federated States of	2302100
Germany	Thailand	20909026
Germany	Togo	107839
Germany	Tunisia	3556315
Germany	Turkey	81087138
Germany	United States of America	267936357
Germany	Uganda	797487
Germany	Ukraine	67067677
Germany	United Arab Emirates	10606303
Germany	United Kingdom	615331413
Germany	Tanzania	4617440
Germany	Uruguay	966440
Germany	Venezuela	11339
Germany	Vietnam	1748350
Germany	Yemen	421030
Germany	Zambia	2444
Germany	Zimbabwe	3638
Ghana	Belgium	782
Ghana	Burkina Faso	1083834
Ghana	China	107707464
Ghana	Ivory Coast (C_te d'Ivoire)	5885
Ghana	Czech Republic	2
Ghana	Denmark	4210
Ghana	France	1444242714
Ghana	Germany	7353865
Ghana	India	17826
Ghana	Italy	616211452
Ghana	Lithuania	87829203
Ghana	Mali	86354302
Ghana	Morocco	34228310
Ghana	Netherlands	13191099
Ghana	Niger	892687
Ghana	Nigeria	80351653
Ghana	Korea, South	24
Ghana	Senegal	2036
Ghana	Thailand	50
Ghana	Togo	986802
Ghana	United States of America	450731416
Ghana	Ukraine	236976
Ghana	United Arab Emirates	21452
Ghana	United Kingdom	82831844
Ghana	Zambia	298
Gibraltar	Belgium	21222964
Gibraltar	Sudan	859601
Gibraltar	Greece	36978
Gibraltar	Italy	35413965
Gibraltar	Morocco	64755481
Gibraltar	Netherlands	64857992
Gibraltar	Spain	2096232
Gibraltar	Tunisia	16796013
Greece	Albania	70739263
Greece	Algeria	65680693
Greece	Armenia	30506291
Greece	Australia	463825
Greece	Austria	8463
Greece	Azerbaijan	50551
Greece	Bahrain	128
Greece	Belgium	43643837
Greece	Bosnia and Herzegovina	6573065
Greece	Brazil	52250661
Greece	Bulgaria	186630921
Greece	Cameroon	2167483
Greece	Canada	306839
Greece	China	8342
Greece	Hong Kong S.A.R.	120499
Greece	Costa Rica	45
Greece	Ivory Coast (C_te d'Ivoire)	6293
Greece	Croatia	26607900
Greece	Cyprus	440315877
Greece	Czech Republic	499621
Greece	Egypt	165232905
Greece	Ethiopia	318337
Greece	France	181845410
Greece	Georgia	24947621
Greece	Germany	4130204
Greece	Ghana	113310
Greece	Hungary	214000
Greece	Israel	4634000
Greece	Italy	268730498
Greece	Jamaica	13846
Greece	Japan	114687530
Greece	Jordan	63673
Greece	Kazakhstan	8403
Greece	Lebanon	192786028
Greece	Maldives	69
Greece	Malta	62867748
Greece	Mauritania	12372
Greece	Montenegro	182647146
Greece	Morocco	11392794
Greece	Mozambique	168000
Greece	Netherlands	23991046
Greece	New Zealand	114864
Greece	Nigeria	10995
Greece	Panama	9302
Greece	Peru	259
Greece	Poland	233742
Greece	Portugal	95
Greece	Korea, South	7692022
Greece	Moldova	23878783
Greece	Romania	7939624
Greece	Russia	277281
Greece	Saint Vincent and the Grenadines	4304
Greece	Saudi Arabia	160534
Greece	Senegal	1549
Greece	Serbia	45593422
Greece	Singapore	795876097
Greece	Slovenia	130030554
Greece	South Africa	1617
Greece	Spain	176455764
Greece	West Bank	120329
Greece	Micronesia, Federated States of	248134756
Greece	Thailand	129
Greece	Tunisia	73437
Greece	Turkey	1650594239
Greece	United States of America	35730
Greece	Ukraine	162759
Greece	United Arab Emirates	243096
Greece	United Kingdom	3172
Greenland	Denmark	1235
Grenada	Dominican Republic	636161
Guam	Fiji	1106
Guam	Japan	4044
Guam	Thailand	54755
Guatemala	Belize	316302
Guatemala	Costa Rica	69138
Guatemala	Dominican Republic	6014
Guatemala	Ecuador	646
Guatemala	El Salvador	258690
Guatemala	Jamaica	2960
Guatemala	Mexico	1043
Guatemala	Nicaragua	320
Guatemala	Panama	21818
Guatemala	Suriname	28792
Guatemala	United States of America	319684912
Guinea	Burkina Faso	101085
Guinea	Mali	271866
Guinea	Netherlands	243
Guinea	South Africa	40145710
Guinea	Spain	58506578
Guinea Bissau (Guinea-Bissau)	Gambia	12284
Guinea Bissau (Guinea-Bissau)	India	44401614
Guyana	Denmark	460
Guyana	Montserrat	2391
Guyana	Netherlands	216
Guyana	Suriname	3825756
Haiti	Canada	36
Vatican (Holy Sea)	Korea, South	2414
Honduras	Belgium	180
Honduras	Belize	169640
Honduras	Costa Rica	7400
Honduras	Czech Republic	5
Honduras	El Salvador	109223
Honduras	Guatemala	466693
Honduras	Nicaragua	1126
Honduras	United States of America	24528
Hungary	Albania	238076
Hungary	Algeria	2982
Hungary	Armenia	45874
Hungary	Austria	448792264
Hungary	Azerbaijan	985
Hungary	Bahrain	3993
Hungary	Belarus	233700
Hungary	Belgium	147683
Hungary	Bosnia and Herzegovina	3830868
Hungary	Brazil	1
Hungary	Bulgaria	12525859
Hungary	Canada	287
Hungary	Chile	180
Hungary	China	109119
Hungary	Colombia	156
Hungary	Croatia	111661421
Hungary	Czech Republic	15432112
Hungary	Denmark	5042
Hungary	Ecuador	166
Hungary	El Salvador	2
Hungary	Estonia	127805
Hungary	Ethiopia	49122
Hungary	Finland	44267
Hungary	France	18089
Hungary	Georgia	2190
Hungary	Germany	116945293
Hungary	Greece	1160576
Hungary	India	781369
Hungary	Indonesia	318
Hungary	Ireland	109241
Hungary	Italy	20777723
Hungary	Japan	1042539
Hungary	Jordan	5593
Hungary	Kazakhstan	233596
Hungary	Latvia	865889
Hungary	Lithuania	199432
Hungary	Malaysia	1373
Hungary	Mexico	7912
Hungary	Montenegro	59860
Hungary	Netherlands	6078080
Hungary	New Caledonia	34
Hungary	New Zealand	4806
Hungary	Norway	3382
Hungary	Poland	46719861
Hungary	Moldova	11477854
Hungary	Romania	484603826
Hungary	Russia	7742291
Hungary	Serbia	224812084
Hungary	Singapore	32749
Hungary	Slovakia	105076236
Hungary	Slovenia	183862316
Hungary	Spain	202
Hungary	West Bank	758
Hungary	Switzerland	23198082
Hungary	Micronesia, Federated States of	234105
Hungary	Thailand	115
Hungary	Turkey	14339153
Hungary	Ukraine	75737948
Hungary	United Arab Emirates	3804
Hungary	United Kingdom	51349
Iceland	Albania	679234
Iceland	Barbados	1141
Iceland	Belgium	1814
Iceland	Canada	14697
Iceland	Croatia	140
Iceland	Czech Republic	2
Iceland	Denmark	10
Iceland	Ethiopia	5734
Iceland	Greenland	3155990
Iceland	Malta	418089
Iceland	Netherlands	1433738
Iceland	Norway	29027
Iceland	Senegal	9947831
Iceland	Singapore	4028
Iceland	Togo	246778
India	Albania	6252084
India	Algeria	12070
India	Argentina	37385439
India	Australia	105667930
India	Austria	11260
India	Bahrain	196466
India	Belarus	340500
India	Belgium	775611811
India	Bhutan	120280216
India	Bolivia	70727
India	Bosnia and Herzegovina	699
India	Botswana	414
India	Brazil	3243718038
India	Bulgaria	366221
India	Burkina Faso	7853236
India	Burundi	14338536
India	Cambodia	496
India	Cameroon	954997
India	Canada	91337857
India	Chile	510237
India	China	63815477
India	Hong Kong S.A.R.	257097
India	Colombia	391157
India	Costa Rica	35146351
India	Ivory Coast (C_te d'Ivoire)	4826295
India	Croatia	23727
India	Cyprus	18224751
India	Czech Republic	32713
India	Denmark	109123125
India	Dominican Republic	397951
India	Ecuador	291990
India	Egypt	102820349
India	El Salvador	37046
India	Estonia	194893
India	Ethiopia	17204660
India	Fiji	276814
India	Finland	549059731
India	Sudan	881875
India	France	1389286969
India	Gambia	194
India	Georgia	92909
India	Germany	78938293
India	Ghana	3885164
India	Greece	405082724
India	Guatemala	22904
India	Indonesia	338561958
India	Iran	5170053
India	Israel	2886000
India	Italy	1023162994
India	Japan	2281412674
India	Jordan	120004620
India	Kazakhstan	174611
India	Kyrgyzstan	42139
India	Lebanon	11706391
India	Madagascar	1745
India	Malawi	73436
India	Malaysia	134446400
India	Maldives	202744
India	Mali	70
India	Malta	11931579
India	Mauritius	921736649
India	Mexico	200045168
India	Montenegro	6871
India	Morocco	151937779
India	Mozambique	38493000
India	Namibia	280108
India	Nepal	930831328
India	Netherlands	1320432531
India	New Caledonia	99
India	New Zealand	2446160
India	Niger	5398002
India	Nigeria	274038815
India	Norway	13484283
India	Oman	304168385
India	Pakistan	40518
India	Panama	89188
India	Paraguay	304467
India	Peru	1004117
India	Philippines	975613
India	Poland	770325
India	Portugal	79397095
India	Korea, South	4627072673
India	Moldova	2281416
India	Romania	161666610
India	Russia	7446130
India	Rwanda	8441868
India	Saudi Arabia	9893879
India	Senegal	6394558
India	Serbia	11564658
India	Singapore	10592379591
India	Slovakia	15
India	Slovenia	138108450
India	South Africa	1348399843
India	Spain	326641107
India	Sri Lanka	899308281
India	Micronesia, Federated States of	4380108
India	Thailand	138227650
India	Togo	7920536
India	Tunisia	9181288
India	Turkey	2883103876
India	United States of America	3246017111
India	Uganda	317890380
India	Ukraine	815883
India	United Arab Emirates	13448181
India	United Kingdom	698329711
India	Tanzania	948078640
India	Uruguay	168491
India	Vietnam	47075671
India	Yemen	1690006
India	Zambia	176136
India	Zimbabwe	1721264
Indonesia	Argentina	237397
Indonesia	Australia	2852345140
Indonesia	Bahrain	174357
Indonesia	Barbados	1038
Indonesia	Belarus	3400
Indonesia	Belgium	4026760
Indonesia	Brazil	36266388
Indonesia	Cambodia	653042
Indonesia	Canada	2896
Indonesia	China	855758944
Indonesia	Hong Kong S.A.R.	96099519
Indonesia	Colombia	2962
Indonesia	Denmark	1075
Indonesia	Fiji	863
Indonesia	France	299157
Indonesia	Germany	5825913
Indonesia	India	17217822
Indonesia	Indonesia	8951
Indonesia	Italy	6145840
Indonesia	Japan	6031809799
Indonesia	Kyrgyzstan	26199
Indonesia	Madagascar	341
Indonesia	Malaysia	615726453
Indonesia	Maldives	12458
Indonesia	Mauritius	42328
Indonesia	Mexico	29
Indonesia	Morocco	30370170
Indonesia	Nepal	248609
Indonesia	Netherlands	1472
Indonesia	New Zealand	87341637
Indonesia	Oman	8752142
Indonesia	Pakistan	3497204
Indonesia	Philippines	66460567
Indonesia	Poland	324
Indonesia	Korea, South	2673070689
Indonesia	Romania	135869
Indonesia	Rwanda	14299
Indonesia	Samoa	31
Indonesia	Serbia	61
Indonesia	Singapore	3109395617
Indonesia	Slovenia	14
Indonesia	Solomon Islands	20413
Indonesia	South Africa	66698369
Indonesia	Thailand	444476156
Indonesia	Turkey	8166419
Indonesia	United States of America	821692172
Indonesia	United Arab Emirates	1492778
Indonesia	United Kingdom	9587545
Indonesia	Tanzania	48500
Indonesia	Vanuatu	65
Indonesia	Vietnam	41660012
Iran	Afghanistan	60859440
Iran	Armenia	12156973
Iran	Azerbaijan	446872
Iran	Bulgaria	167789
Iran	Burkina Faso	1230365
Iran	Burundi	2805586
Iran	Cameroon	206719
Iran	China	22409487544
Iran	Ivory Coast (C_te d'Ivoire)	644630
Iran	Czech Republic	141303187
Iran	Ethiopia	2009
Iran	Sudan	1430538
Iran	France	2358533163
Iran	Georgia	2684282
Iran	Germany	654186913
Iran	Ghana	2022806
Iran	Greece	2713786523
Iran	India	9565764778
Iran	Indonesia	130306021
Iran	Italy	7130092736
Iran	Japan	12225924015
Iran	Jordan	48159
Iran	Kyrgyzstan	267126
Iran	Lebanon	23483
Iran	Malaysia	468618359
Iran	Mali	12203
Iran	Netherlands	474192099
Iran	Nicaragua	66
Iran	Oman	48066674
Iran	Pakistan	468995
Iran	Peru	134747
Iran	Philippines	662998013
Iran	Poland	100543769
Iran	Korea, South	10153802119
Iran	Russia	9932
Iran	Rwanda	1487749
Iran	Senegal	149186
Iran	Serbia	3452143
Iran	South Africa	3716112619
Iran	Spain	5481940614
Iran	Sri Lanka	1354030394
Iran	Micronesia, Federated States of	798066
Iran	Thailand	27337172
Iran	Togo	13666
Iran	Turkey	36631363
Iran	Uganda	122191
Iran	Ukraine	14684
Iran	United Arab Emirates	228510915
Iran	United Kingdom	529938789
Iran	Tanzania	10659729
Iran	Yemen	55033
Iraq	Armenia	14180031
Iraq	Austria	637990157
Iraq	Brazil	898193866
Iraq	Canada	2489250148
Iraq	China	10438936463
Iraq	France	1160237445
Iraq	Georgia	100680
Iraq	Germany	495475851
Iraq	Greece	804937774
Iraq	India	17355725913
Iraq	Iran	8879496
Iraq	Italy	3976347382
Iraq	Japan	3728395493
Iraq	Jordan	155928128
Iraq	Lebanon	47861
Iraq	Morocco	1134223305
Iraq	Netherlands	2587016575
Iraq	New Zealand	10881335
Iraq	Korea, South	9137792549
Iraq	Romania	31214548
Iraq	Spain	2731606996
Iraq	Thailand	91743193
Iraq	Turkey	4363123
Iraq	United States of America	17345595069
Iraq	United Arab Emirates	1284142
Ireland	Algeria	272
Ireland	Austria	8559
Ireland	Azerbaijan	690
Ireland	Belgium	36629
Ireland	Brazil	393
Ireland	Bulgaria	339
Ireland	Canada	1289028
Ireland	Chile	168
Ireland	China	3876
Ireland	Colombia	173
Ireland	Czech Republic	462
Ireland	Denmark	28504
Ireland	Finland	34714
Ireland	France	103990974
Ireland	Georgia	219
Ireland	Germany	72261961
Ireland	Ghana	22519
Ireland	Greece	427383
Ireland	Guatemala	2300
Ireland	Iceland	50
Ireland	India	101924
Ireland	Iran	31838
Ireland	Israel	1000
Ireland	Italy	24804
Ireland	Jamaica	39
Ireland	Kazakhstan	2075
Ireland	Latvia	180
Ireland	Mexico	512
Ireland	Morocco	232
Ireland	Netherlands	17624589
Ireland	New Caledonia	148
Ireland	New Zealand	12653
Ireland	Nicaragua	442
Ireland	Norway	144589911
Ireland	Oman	107
Ireland	Poland	105089
Ireland	Korea, South	24772
Ireland	Romania	4372
Ireland	Russia	3629
Ireland	Slovakia	21438
Ireland	Spain	399160
Ireland	Switzerland	10014
Ireland	Micronesia, Federated States of	724
Ireland	Thailand	156
Ireland	Turkey	738
Ireland	United States of America	61351722
Ireland	Ukraine	661
Ireland	United Arab Emirates	37551
Ireland	United Kingdom	801937687
Ireland	Tanzania	2833
Ireland	Zambia	68
Israel	Albania	42894716
Israel	Argentina	29849419
Israel	Armenia	13900261
Israel	Australia	264754
Israel	Austria	1451751
Israel	Belgium	7066851
Israel	Botswana	75
Israel	Brazil	35272826
Israel	Bulgaria	192009768
Israel	Burkina Faso	8292931
Israel	Cameroon	21202
Israel	Canada	27587432
Israel	Cape Verde	73591
Israel	Chile	13089
Israel	China	136130
Israel	Hong Kong S.A.R.	2232
Israel	Colombia	39012
Israel	Ivory Coast (C_te d'Ivoire)	587
Israel	Croatia	257
Israel	Cyprus	793854004
Israel	Czech Republic	1735
Israel	Denmark	21845
Israel	Ecuador	5881
Israel	Ethiopia	410
Israel	France	27095231
Israel	French Polynesia	243
Israel	Georgia	178779
Israel	Germany	15186835
Israel	Ghana	630348
Israel	Greece	74006604
Israel	Guyana	431
Israel	Hungary	84000
Israel	Iceland	1348
Israel	India	76567074
Israel	Italy	180110517
Israel	Jamaica	1
Israel	Japan	163124
Israel	Jordan	2106
Israel	Kazakhstan	12382
Israel	Malta	95362316
Israel	Mexico	52745
Israel	Montenegro	1195
Israel	Nepal	205934
Israel	Netherlands	4471202
Israel	Niger	15060513
Israel	Nigeria	400629
Israel	Norway	51019
Israel	Peru	343655
Israel	Poland	32811
Israel	Portugal	2052640
Israel	Korea, South	223578
Israel	Moldova	6053179
Israel	Romania	25990939
Israel	Russia	240
Israel	Rwanda	1109
Israel	Serbia	3651
Israel	Singapore	17606930
Israel	Slovenia	108789
Israel	South Africa	350301
Israel	Spain	53917127
Israel	West Bank	728125569
Israel	Switzerland	4852
Israel	Micronesia, Federated States of	3824759
Israel	Thailand	15032
Israel	Turkey	867016286
Israel	United States of America	33318539
Israel	Ukraine	450
Israel	Uruguay	158519
Israel	Venezuela	306
Italy	Albania	382660407
Italy	Algeria	78508587
Italy	Antigua and Barbuda	820
Italy	Argentina	36026662
Italy	Armenia	6844153
Italy	Australia	962221
Italy	Austria	597776376
Italy	Azerbaijan	4254926
Italy	Bahamas, The	76
Italy	Bahrain	158355
Italy	Barbados	37
Italy	Belarus	2012300
Italy	Belgium	108663183
Italy	Bermuda	2088
Italy	Bolivia	1373
Italy	Bosnia and Herzegovina	120666195
Italy	Brazil	99056926
Italy	Bulgaria	105562513
Italy	Burkina Faso	14522
Italy	Cameroon	802685
Italy	Canada	99935003
Italy	Cape Verde	2024
Italy	Central African Republic	54041
Italy	Chile	840016
Italy	China	54294113
Italy	Hong Kong S.A.R.	241499
Italy	Colombia	3577514
Italy	Costa Rica	33094225
Italy	Ivory Coast (C_te d'Ivoire)	11336789
Italy	Croatia	738330888
Italy	Cyprus	24125485
Italy	Czech Republic	7041451
Italy	Denmark	5359110
Italy	Dominican Republic	300019
Italy	Ecuador	121045
Italy	Egypt	285230893
Italy	El Salvador	416267
Italy	Estonia	618133
Italy	Ethiopia	94818
Italy	Finland	1337483
Italy	Sudan	199045
Italy	France	1307636724
Italy	French Polynesia	36807
Italy	Georgia	5908351
Italy	Germany	177668946
Italy	Ghana	246834
Italy	Greece	307108779
Italy	Guatemala	23308677
Italy	Hungary	65408000
Italy	Iceland	55600
Italy	India	14142937
Italy	Indonesia	4772842
Italy	Iran	736983
Italy	Ireland	171057
Italy	Israel	10987000
Italy	Jamaica	1199
Italy	Japan	50371161
Italy	Jordan	412196360
Italy	Kazakhstan	9188104
Italy	Kyrgyzstan	9281
Italy	Latvia	1641155
Italy	Lebanon	900567195
Italy	Lithuania	1858527
Italy	Luxembourg	22938
Italy	Madagascar	9978
Italy	Malawi	387
Italy	Malaysia	25763296
Italy	Maldives	1744
Italy	Mali	520
Italy	Malta	891095084
Italy	Mauritius	101767
Italy	Mexico	512807410
Italy	Montenegro	16526018
Italy	Morocco	169218470
Italy	Mozambique	1000
Italy	Nepal	311
Italy	Netherlands	492085249
Italy	New Caledonia	7720
Italy	New Zealand	705808
Italy	Niger	4042333
Italy	Nigeria	169663552
Italy	Norway	1393941
Italy	Oman	35880130
Italy	Pakistan	79909
Italy	Panama	254396
Italy	Paraguay	745
Italy	Peru	1130217
Italy	Poland	33238348
Italy	Portugal	2388437
Italy	Korea, South	50392983
Italy	Moldova	698517
Italy	Romania	88231675
Italy	Russia	24208379
Italy	Rwanda	447
Italy	Saint Vincent and the Grenadines	1546
Italy	Saudi Arabia	1380802
Italy	Senegal	52887373
Italy	Serbia	9963586
Italy	Singapore	213463317
Italy	Slovakia	6605465
Italy	Slovenia	1314538860
Italy	Solomon Islands	686
Italy	South Africa	493860508
Italy	Spain	3162338816
Italy	Sri Lanka	25819
Italy	West Bank	85489
Italy	Suriname	74900
Italy	Switzerland	739488427
Italy	Micronesia, Federated States of	41127903
Italy	Thailand	754606
Italy	Togo	1236
Italy	Tunisia	525017425
Italy	Turkey	1974015746
Italy	United States of America	2080363866
Italy	Uganda	32890
Italy	Ukraine	57012082
Italy	United Arab Emirates	145877849
Italy	United Kingdom	100192711
Italy	Tanzania	5549
Italy	Uruguay	135507
Italy	Venezuela	6919
Italy	Vietnam	1018819
Italy	Zimbabwe	457
Jamaica	Belgium	47
Jamaica	Canada	6343
Jamaica	Dominican Republic	19388
Jamaica	Finland	235
Jamaica	Netherlands	530
Jamaica	Panama	1557344
Jamaica	United States of America	108783
Japan	Albania	11429
Japan	Algeria	463962
Japan	Antigua and Barbuda	9690
Japan	Argentina	1642772
Japan	Armenia	231040
Japan	Aruba	420
Japan	Australia	2148689290
Japan	Austria	623914
Japan	Azerbaijan	10716
Japan	Bahamas, The	436
Japan	Bahrain	352867
Japan	Barbados	33109
Japan	Belarus	155900
Japan	Belgium	513609
Japan	Belize	8744
Japan	Bhutan	1531
Japan	Bolivia	31325
Japan	Bosnia and Herzegovina	15161
Japan	Brazil	52138817
Japan	Bulgaria	6571
Japan	Burkina Faso	122138
Japan	Burundi	2434
Japan	Cambodia	458686
Japan	Cameroon	22261
Japan	Canada	131247185
Japan	Central African Republic	255720
Japan	Chile	560669232
Japan	China	1875144620
Japan	Hong Kong S.A.R.	1997276921
Japan	Colombia	380464
Japan	Costa Rica	56828
Japan	Ivory Coast (C_te d'Ivoire)	8756
Japan	Croatia	312485
Japan	Cyprus	29563
Japan	Czech Republic	1547781
Japan	Denmark	74717422
Japan	Dominican Republic	115557
Japan	Ecuador	137550
Japan	El Salvador	15512
Japan	Estonia	100530
Japan	Ethiopia	3924
Japan	Fiji	59298
Japan	Finland	567900
Japan	Sudan	145096
Japan	France	71342564
Japan	French Polynesia	413
Japan	Georgia	252164
Japan	Germany	8225212
Japan	Ghana	45734
Japan	Greece	5450
Japan	Greenland	3401
Japan	Guyana	2735
Japan	Hungary	280000
Japan	Iceland	59265
Japan	India	126988335
Japan	Indonesia	109570783
Japan	Iran	658995
Japan	Ireland	2215
Japan	Israel	114000
Japan	Italy	831984
Japan	Jamaica	257233
Japan	Jordan	91758
Japan	Kazakhstan	1318631
Japan	Kiribati	15271
Japan	Kyrgyzstan	25471
Japan	Lebanon	237455
Japan	Lithuania	819
Japan	Luxembourg	19753
Japan	Madagascar	15464
Japan	Malawi	23835
Japan	Malaysia	42917010
Japan	Maldives	41551
Japan	Mali	8534
Japan	Malta	5666
Japan	Mauritania	718239
Japan	Mauritius	153484
Japan	Mexico	91076476
Japan	Montenegro	27742
Japan	Morocco	19626
Japan	Mozambique	12000
Japan	Nepal	8035
Japan	Netherlands	8585615
Japan	New Caledonia	20911
Japan	New Zealand	153933825
Japan	Nicaragua	19397
Japan	Niger	22881
Japan	Nigeria	709
Japan	Norway	865806
Japan	Oman	16154
Japan	Pakistan	2151590
Japan	Panama	140890
Japan	Paraguay	71473
Japan	Peru	182853
Japan	Philippines	110201801
Japan	Poland	871923
Japan	Portugal	5886
Japan	Korea, South	930786521
Japan	Moldova	28990
Japan	Romania	105532
Japan	Russia	43404021
Japan	Rwanda	113160
Japan	Saint Kitts and Nevis	306
Japan	Saint Vincent and the Grenadines	25863
Japan	Sao Tome and Principe	45
Japan	Saudi Arabia	1398935
Japan	Senegal	1160
Japan	Serbia	25987
Japan	Singapore	4900761174
Japan	Slovakia	129387
Japan	Slovenia	76335
Japan	Solomon Islands	19636
Japan	South Africa	31844866
Japan	Spain	310068
Japan	Sri Lanka	1691285
Japan	Suriname	1533
Japan	Switzerland	113125
Japan	Micronesia, Federated States of	56025
Japan	Thailand	131373383
Japan	Tonga	3138
Japan	Tunisia	37350
Japan	Turkey	58019569
Japan	United States of America	437544938
Japan	Uganda	91352
Japan	Ukraine	1096244
Japan	United Arab Emirates	4114122
Japan	United Kingdom	87204699
Japan	Tanzania	67984
Japan	Uruguay	41055
Japan	Venezuela	45952
Japan	Vietnam	132085150
Japan	Yemen	16720
Japan	Zambia	1101
Japan	Zimbabwe	1843
Jordan	Bahrain	2809
Jordan	Belgium	432
Jordan	Canada	76
